Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
1,5.1,3.5,1.4,0.2,Iris-setosa
2,4.9,3.0,1.4,0.2,Iris-setosa
3,4.7,3.2,1.3,0.2,Iris-setosa
4,4.6,3.1,1.5,0.2,Iris-setosa
5,7.0,3.2,4.7,1.4,Iris-versicolor
6,6.4,3.2,4.5,1.5,Iris-versicolor
7,6.9,3.1,4.9,1.5,Iris-versicolor
8,5.5,2.3,4.0,1.3,Iris-versicolor
9,7.2,3.0,5.8,1.6,Iris-virginica
10,7.4,2.8,6.1,1.9,Iris-virginica
11,7.9,3.8,6.4,2.0,Iris-virginica
12,6.4,2.8,5.6,2.2,Iris-virginica
13,5.0,3.6,1.4,0.2,Iris-setosa
14,5.4,3.9,1.7,0.4,Iris-setosa
15,6.5,2.8,4.6,1.5,Iris-versicolor
16,5.7,2.8,4.5,1.3,Iris-versicolor
17,6.3,2.8,5.1,1.5,Iris-virginica
18,6.1,2.6,5.6,1.4,Iris-virginica